name,countryId,geoRegionId,cityId,townId,districtId,quarterId,districtName,updated,type,id
Hürriyet Mh.,1,4,68,879,4146,47681,Ağaçlı,1.61157E+12,Quarter,47681
Atatürk Mh.,1,4,68,879,4146,47684,Ağaçlı,1.61157E+12,Quarter,47684
Akmezar Köyü,1,4,68,879,4147,47686,Köyler,1.61157E+12,Quarter,47686
Camiliören Köyü,1,4,68,879,4147,47687,Köyler,1.61157E+12,Quarter,47687
Çatalsu Köyü,1,4,68,879,4147,47688,Köyler,1.61157E+12,Quarter,47688
Osmanlı Köyü,1,4,68,879,4147,47689,Köyler,1.61157E+12,Quarter,47689
Kızılkaya Köyü,1,4,68,879,4147,47690,Köyler,1.61157E+12,Quarter,47690
Pınarbaşı Köyü,1,4,68,879,4147,47691,Köyler,1.61157E+12,Quarter,47691
Süleymanhüyüğü Köyü,1,4,68,879,4147,47692,Köyler,1.61157E+12,Quarter,47692
Yalman Köyü,1,4,68,876,4122,47693,Köyler,1.61157E+12,Quarter,47693
Bekarlar Köyü,1,4,68,879,4147,47695,Köyler,1.61157E+12,Quarter,47695
Sofular Köyü,1,4,68,879,4147,47696,Köyler,1.61157E+12,Quarter,47696
Kurtuluş Mh.,1,4,68,876,4995,47699,"Demirci, Çarşı",1.61157E+12,Quarter,47699
Belenköy Mh.,1,3,1,7,78,476,Feke,1.62276E+12,Quarter,476
Yeni Mah.,1,4,68,880,4150,47704,"Güzelyurt, Selime",1.61157E+12,Quarter,47704
Akyamaç Mh.,1,4,68,880,4151,47710,Köyler,1.61157E+12,Quarter,47710
Alanyurt Köyü,1,4,68,880,4151,47711,Köyler,1.61157E+12,Quarter,47711
Belisırma Köyü,1,4,68,880,4151,47712,Köyler,1.61157E+12,Quarter,47712
Bozcayurt Köyü,1,4,68,880,4151,47713,Köyler,1.61157E+12,Quarter,47713
Gaziemir Köyü,1,4,68,880,4151,47714,Köyler,1.61157E+12,Quarter,47714
Sivrihisar Köyü,1,4,68,880,4151,47715,Köyler,1.61157E+12,Quarter,47715
Uzunkaya Köyü,1,4,68,880,4151,47716,Köyler,1.61157E+12,Quarter,47716
Yaprakhisar Köyü,1,4,68,880,4151,47717,Köyler,1.61157E+12,Quarter,47717
Ilısu Köyü,1,4,68,880,4151,47718,Köyler,1.61157E+12,Quarter,47718
Zafer Mah.,1,4,68,881,4154,47727,Ortaköy,1.61157E+12,Quarter,47727
Yeni Mah.,1,4,68,881,4154,47728,Ortaköy,1.61157E+12,Quarter,47728
İstiklal Mh.,1,4,68,881,4154,47729,Ortaköy,1.61157E+12,Quarter,47729
Kızılay Mh.,1,4,68,881,4154,47730,Ortaköy,1.61157E+12,Quarter,47730
Esentepe Mah.,1,4,68,881,4154,47731,Ortaköy,1.61157E+12,Quarter,47731
Maltepe Mah.,1,4,68,881,4154,47732,Ortaköy,1.61157E+12,Quarter,47732
Çankaya Mh.,1,4,68,881,4154,47734,"Balcı, Ortaköy",1.61157E+12,Quarter,47734
Fatih Mah.,1,4,68,882,4159,47735,Sarıyahşi,1.61157E+12,Quarter,47735
Plevne Mah.,1,4,68,881,4154,47736,Ortaköy,1.61157E+12,Quarter,47736
Mehmet Akif Ersoy Mah.,1,4,68,881,4154,47737,Ortaköy,1.61157E+12,Quarter,47737
Akpınar Köyü,1,4,68,881,4155,47738,Köyler,1.61157E+12,Quarter,47738
Camuzluk Köyü,1,4,68,881,4155,47739,"Balcı, Köyler",1.61157E+12,Quarter,47739
Çavuşköy Mh.,1,4,6,82,455,4773,Köyler,1.6231E+12,Quarter,4773
Gökkaya Köyü,1,4,68,881,4155,47740,Köyler,1.61157E+12,Quarter,47740
Gökler Köyü,1,4,68,881,4155,47741,Köyler,1.61157E+12,Quarter,47741
Hacıibrahimuşağı Köyü,1,4,68,881,4155,47743,Köyler,1.61157E+12,Quarter,47743
Hacımahmutuşağı Köyü,1,4,68,881,4155,47744,Köyler,1.61157E+12,Quarter,47744
Hıdırlı Köyü,1,4,68,881,4155,47745,Köyler,1.61157E+12,Quarter,47745
Namlıkışla Köyü,1,4,68,881,4155,47748,Köyler,1.61157E+12,Quarter,47748
Salarıalaca Köyü,1,4,68,881,4155,47749,Köyler,1.61157E+12,Quarter,47749
Karamollauşağı Mh.,1,4,6,82,455,4774,Köyler,1.6231E+12,Quarter,4774
Seksenuşağı Köyü,1,4,68,881,4155,47750,Köyler,1.61157E+12,Quarter,47750
Bozkır Köyü,1,4,68,881,4155,47752,Köyler,1.61157E+12,Quarter,47752
Çiftevi Köyü,1,4,68,881,4155,47753,Köyler,1.61157E+12,Quarter,47753
Devedamı Köyü,1,4,68,881,4155,47754,Köyler,1.61157E+12,Quarter,47754
Harmandalı Köyü,1,4,68,881,4156,47756,Harmandalı,1.61157E+12,Quarter,47756
Yukarı Mh.,1,4,68,880,4996,47759,"Balcı, Güzelyurt",1.61157E+12,Quarter,47759
Karandere Mh.,1,4,6,82,454,4775,Şereflikoçhisar,1.6231E+12,Quarter,4775
Çatin Köyü,1,4,68,881,4157,47762,Balcı,1.61157E+12,Quarter,47762
Durhasanlı Köyü,1,4,68,881,4157,47763,Balcı,1.61157E+12,Quarter,47763
Kümbet Köyü,1,4,68,881,4157,47764,Balcı,1.61157E+12,Quarter,47764
Pirli Köyü,1,4,68,881,4157,47765,Balcı,1.61157E+12,Quarter,47765
Reşadiye Köyü,1,4,68,881,4157,47766,Balcı,1.61157E+12,Quarter,47766
Satansarı Köyü,1,4,68,881,4157,47767,Balcı,1.61157E+12,Quarter,47767
Karşıyaka Mh.,1,4,68,882,4159,47769,Sarıyahşi,1.61157E+12,Quarter,47769
Yeşilyurt Mh.,1,4,6,82,455,4776,Köyler,1.6231E+12,Quarter,4776
Kurtuluş Mh.,1,4,68,882,4159,47771,Sarıyahşi,1.61157E+12,Quarter,47771
Şafaktepe Mh.,1,4,68,882,4159,47772,Sarıyahşi,1.61157E+12,Quarter,47772
Özal Mh.,1,4,68,882,4159,47773,Sarıyahşi,1.61157E+12,Quarter,47773
Yenidoğan Mh.,1,4,68,882,4159,47774,Sarıyahşi,1.61157E+12,Quarter,47774
Kızılırmak Mh.,1,4,68,882,4159,47775,Sarıyahşi,1.61157E+12,Quarter,47775
Bekdik Köyü,1,4,68,882,4160,47776,Köyler,1.61157E+12,Quarter,47776
Demirciobası Köyü,1,4,68,882,4160,47777,Köyler,1.61157E+12,Quarter,47777
Sipahiler Köyü,1,4,68,882,4160,47779,Köyler,1.61157E+12,Quarter,47779
Fadıllı Mh.,1,4,6,82,455,4777,Köyler,1.6231E+12,Quarter,4777
Yaylak Köyü,1,4,68,882,4160,47780,Köyler,1.61157E+12,Quarter,47780
Yenitorunobası Köyü,1,4,68,882,4160,47781,Köyler,1.61157E+12,Quarter,47781
Camiikebir Mh.,1,1,69,883,4161,47783,Bayburt,1.61157E+12,Quarter,47783
Esentepe Mah.,1,1,69,883,4161,47784,Bayburt,1.61157E+12,Quarter,47784
Uzungazi Mah.,1,1,69,883,4161,47785,Bayburt,1.61157E+12,Quarter,47785
Şingah Mh.,1,1,69,883,4161,47786,Bayburt,1.61157E+12,Quarter,47786
Veysel Mah.,1,1,69,883,4161,47787,Bayburt,1.61157E+12,Quarter,47787
Mehmet Çelebi Mh.,1,1,69,883,4161,47788,Bayburt,1.61157E+12,Quarter,47788
Kadızade Mh.,1,1,69,883,4161,47789,Bayburt,1.61157E+12,Quarter,47789
Karasakal Mah.,1,1,69,883,4161,47790,Bayburt,1.61157E+12,Quarter,47790
Tuzcuzade Mah.,1,1,69,883,4161,47791,Bayburt,1.61157E+12,Quarter,47791
Velişaban Mh.,1,1,69,883,4161,47792,Bayburt,1.61157E+12,Quarter,47792
Kaleardı Halfikale Mh.,1,1,69,883,4161,47793,Bayburt,1.61157E+12,Quarter,47793
Zahit Mah.,1,1,69,883,4161,47794,Bayburt,1.59736E+12,Quarter,47794
Gençosman Mh.,1,1,69,883,4161,47795,Bayburt,1.59736E+12,Quarter,47795
Şeyh Hayran Mh.,1,1,69,883,4161,47796,Bayburt,1.61157E+12,Quarter,47796
Adabaşı Köyü,1,1,69,883,4162,47797,Köyler,1.61157E+12,Quarter,47797
Akçakuzu Köyü,1,1,69,883,4162,47798,Köyler,1.61157E+12,Quarter,47798
Aksaçlı Köyü,1,1,69,883,4162,47799,Köyler,1.61157E+12,Quarter,47799
Kadıobası Mh.,1,4,6,82,455,4779,Köyler,1.6231E+12,Quarter,4779
Alapelit Köyü,1,1,69,883,4162,47800,Köyler,1.61157E+12,Quarter,47800
Alıçlık Köyü,1,1,69,883,4162,47801,Köyler,1.61157E+12,Quarter,47801
Ardıçgöze Köyü,1,1,69,883,4162,47802,Köyler,1.61157E+12,Quarter,47802
Armutlu Köyü,1,1,69,883,4162,47803,Köyler,1.61157E+12,Quarter,47803
Aydıncık Köyü,1,1,69,883,4162,47807,Köyler,1.61157E+12,Quarter,47807
Balca Köyü,1,1,69,883,4162,47808,Köyler,1.59736E+12,Quarter,47808
Balkaynak Köyü,1,1,69,883,4162,47809,Köyler,1.61157E+12,Quarter,47809
Ballıkaya Köyü,1,1,69,883,4162,47810,Köyler,1.61157E+12,Quarter,47810
Bayırtepe Köyü,1,1,69,883,4162,47811,Köyler,1.61157E+12,Quarter,47811
Bayraktar Köyü,1,1,69,883,4162,47812,Köyler,1.61157E+12,Quarter,47812
Çakırbağ Köyü,1,1,69,883,4162,47814,Köyler,1.61157E+12,Quarter,47814
Çamdere Köyü,1,1,69,883,4162,47815,Köyler,1.61157E+12,Quarter,47815
Çayırözü Köyü,1,1,69,883,4162,47817,Köyler,1.61157E+12,Quarter,47817
Çayırönü Mh.,1,4,6,82,455,4781,Köyler,1.6231E+12,Quarter,4781
Çiğdemtepe Köyü,1,1,69,883,4162,47820,Köyler,1.61157E+12,Quarter,47820
Çorak Köyü,1,1,69,883,4162,47821,Köyler,1.61157E+12,Quarter,47821
Dağçatı Köyü,1,1,69,883,4162,47822,Köyler,1.61157E+12,Quarter,47822
Dağtarla Köyü,1,1,69,883,4162,47823,Köyler,1.61157E+12,Quarter,47823
Danişment Köyü,1,1,69,883,4162,47824,Köyler,1.61157E+12,Quarter,47824
Darıca Köyü,1,1,69,883,4162,47825,Köyler,1.61157E+12,Quarter,47825
Değirmencik Köyü,1,1,69,883,4162,47826,Köyler,1.61157E+12,Quarter,47826
Demirışık Köyü,1,1,69,883,4162,47827,Köyler,1.61157E+12,Quarter,47827
Dövmekaya Köyü,1,1,69,883,4162,47829,Köyler,1.61157E+12,Quarter,47829
Üzengilik Mh.,1,4,6,82,455,4782,Köyler,1.6231E+12,Quarter,4782
Erenli Köyü,1,1,69,883,4162,47830,Köyler,1.59736E+12,Quarter,47830
Gökçeli Köyü,1,1,69,883,4162,47831,Köyler,1.61157E+12,Quarter,47831
Gökler Köyü,1,1,69,883,4162,47832,Köyler,1.61157E+12,Quarter,47832
Gökpınar Köyü,1,1,69,883,4162,47833,Köyler,1.59736E+12,Quarter,47833
Göldere Köyü,1,1,69,883,4162,47834,Köyler,1.59736E+12,Quarter,47834
Güder Köyü,1,1,69,883,4162,47835,Köyler,1.61157E+12,Quarter,47835
Güllüce Köyü,1,1,69,883,4162,47836,Köyler,1.61157E+12,Quarter,47836
Baltalı Mh.,1,4,6,82,455,4783,Köyler,1.6231E+12,Quarter,4783
Güzelce Köyü,1,1,69,883,4162,47841,Köyler,1.61157E+12,Quarter,47841
Hacıoğlu Köyü,1,1,69,883,4162,47842,Köyler,1.61157E+12,Quarter,47842
Harmanözü Köyü,1,1,69,883,4162,47843,Köyler,1.61157E+12,Quarter,47843
Kabaçayır Köyü,1,1,69,883,4162,47844,Köyler,1.59736E+12,Quarter,47844
Karşıgeçit Köyü,1,1,69,883,4162,47845,Köyler,1.61157E+12,Quarter,47845
Kavacık Köyü,1,1,69,883,4162,47846,Köyler,1.61157E+12,Quarter,47846
Kavakyanı Köyü,1,1,69,883,4162,47847,Köyler,1.61157E+12,Quarter,47847
Kırkpınar Köyü,1,1,69,883,4162,47849,Köyler,1.61157E+12,Quarter,47849
Eley Mh.,1,4,6,82,455,4784,Köyler,1.6231E+12,Quarter,4784
Koçbayır Köyü,1,1,69,883,4162,47851,Köyler,1.61157E+12,Quarter,47851
Kopuz Köyü,1,1,69,883,4162,47852,Köyler,1.61157E+12,Quarter,47852
Kozluk Köyü,1,1,69,883,4162,47853,Köyler,1.61157E+12,Quarter,47853
Kurbanpınar Köyü,1,1,69,883,4162,47854,Köyler,1.61157E+12,Quarter,47854
Kurugüney Köyü,1,1,69,883,4162,47855,Köyler,1.61157E+12,Quarter,47855
Mutlu Köyü,1,1,69,883,4162,47856,Köyler,1.61157E+12,Quarter,47856
Nişantaşı Köyü,1,1,69,883,4162,47857,Köyler,1.61157E+12,Quarter,47857
Oruçbeyli Köyü,1,1,69,883,4162,47858,Köyler,1.61157E+12,Quarter,47858
Ozansu Köyü,1,1,69,883,4162,47859,Köyler,1.61157E+12,Quarter,47859
Yalnızpınar Mh.,1,4,6,82,455,4785,Köyler,1.6231E+12,Quarter,4785
Pamuktaş Köyü,1,1,69,883,4162,47860,Köyler,1.61157E+12,Quarter,47860
Pelitli Köyü,1,1,69,883,4162,47861,Köyler,1.61157E+12,Quarter,47861
Polatlı Köyü,1,1,69,883,4162,47862,Köyler,1.61157E+12,Quarter,47862
Rüştü Köyü,1,1,69,883,4162,47863,Köyler,1.61157E+12,Quarter,47863
Sakızlı Köyü,1,1,69,883,4162,47864,Köyler,1.61157E+12,Quarter,47864
Salkımsu Köyü,1,1,69,883,4162,47865,Köyler,1.61157E+12,Quarter,47865
Sancaktepe Köyü,1,1,69,883,4162,47866,Köyler,1.61157E+12,Quarter,47866
Saraycık Köyü,1,1,69,883,4162,47867,Köyler,1.61157E+12,Quarter,47867
Sarıhan Köyü,1,1,69,883,4162,47868,Köyler,1.59736E+12,Quarter,47868
Sarımeşe Köyü,1,1,69,883,4162,47869,Köyler,1.61157E+12,Quarter,47869
Aliuşağı Mh.,1,4,6,82,455,4786,Köyler,1.6231E+12,Quarter,4786
Seydiyakup Köyü,1,1,69,883,4162,47870,Köyler,1.61157E+12,Quarter,47870
Sırakayalar Köyü,1,1,69,883,4162,47871,Köyler,1.61157E+12,Quarter,47871
Soğukgöze Köyü,1,1,69,883,4162,47872,Köyler,1.61157E+12,Quarter,47872
Söğütlü Köyü,1,1,69,883,4162,47873,Köyler,1.61157E+12,Quarter,47873
Taht Köyü,1,1,69,883,4162,47874,Köyler,1.61157E+12,Quarter,47874
Taşburun Köyü,1,1,69,883,4162,47875,Köyler,1.61157E+12,Quarter,47875
Taşkesen Köyü,1,1,69,883,4162,47876,Köyler,1.61157E+12,Quarter,47876
Taşocağı Köyü,1,1,69,883,4162,47877,Köyler,1.61157E+12,Quarter,47877
Uğrak Köyü,1,1,69,883,4162,47878,Köyler,1.61157E+12,Quarter,47878
Uğurgeldi Köyü,1,1,69,883,4162,47879,Köyler,1.61157E+12,Quarter,47879
Hacıbektaşlı Mh.,1,4,6,82,455,4787,Köyler,1.6231E+12,Quarter,4787
Yanıkçam Köyü,1,1,69,883,4162,47883,Köyler,1.61157E+12,Quarter,47883
Yaylalar Köyü,1,1,69,883,4162,47884,Köyler,1.61157E+12,Quarter,47884
Yolaltı Köyü,1,1,69,883,4162,47889,Köyler,1.61157E+12,Quarter,47889
Acıkuyu Mh.,1,4,6,82,455,4788,Köyler,1.6231E+12,Quarter,4788
Yoncalı Köyü,1,1,69,883,4162,47890,Köyler,1.61157E+12,Quarter,47890
Yukarıkışlak Köyü,1,1,69,883,4162,47891,Köyler,1.61157E+12,Quarter,47891
Karlıca Köyü,1,1,69,883,4162,47892,Köyler,1.61157E+12,Quarter,47892
Çayıryolu Köyü,1,1,69,883,4162,47895,Köyler,1.61157E+12,Quarter,47895
Ağören Köyü,1,1,69,883,4165,47897,Maden,1.61157E+12,Quarter,47897
Akduran Köyü,1,1,69,883,4165,47898,Maden,1.61157E+12,Quarter,47898
Şanlıkışla Mh.,1,4,6,82,455,4789,Köyler,1.6231E+12,Quarter,4789
Başçımağıl Köyü,1,1,69,883,4165,47901,"Köyler, Maden",1.61157E+12,Quarter,47901
Demirkaş Köyü,1,1,69,883,4165,47903,Maden,1.61157E+12,Quarter,47903
Gez Köyü,1,1,69,883,4165,47904,Maden,1.61157E+12,Quarter,47904
Helva Köyü,1,1,69,883,4165,47905,Maden,1.61157E+12,Quarter,47905
Heybetepe Köyü,1,1,69,883,4165,47906,Maden,1.61157E+12,Quarter,47906
Iğdır Köyü,1,1,69,883,4165,47907,Maden,1.61157E+12,Quarter,47907
Kıratlı Köyü,1,1,69,883,4165,47908,Maden,1.61157E+12,Quarter,47908
Kop Köyü,1,1,69,883,4165,47909,Maden,1.61157E+12,Quarter,47909
Acıöz Mh.,1,4,6,82,455,4790,Köyler,1.6231E+12,Quarter,4790
Örence Köyü,1,1,69,883,4165,47911,Maden,1.61157E+12,Quarter,47911
Petekkaya Köyü,1,1,69,883,4165,47912,Maden,1.61157E+12,Quarter,47912
Sığırcı Köyü,1,1,69,883,4165,47913,Maden,1.61157E+12,Quarter,47913
Ahmet Yesevi Mah.,1,1,69,884,4166,47917,Aydıntepe,1.61157E+12,Quarter,47917
Hacı Ali Efendi Mh.,1,1,69,884,4166,47918,Aydıntepe,1.61157E+12,Quarter,47918
Yakudiye Mah.,1,1,69,884,4166,47919,Aydıntepe,1.61157E+12,Quarter,47919
Büyükdamlacık Mh.,1,4,6,82,455,4791,Köyler,1.6231E+12,Quarter,4791
Kale Mah.,1,1,69,884,4166,47920,Aydıntepe,1.61157E+12,Quarter,47920
Akbulut Köyü,1,1,69,884,4167,47921,Köyler,1.61157E+12,Quarter,47921
Alaca Köyü,1,1,69,884,4167,47922,Köyler,1.61157E+12,Quarter,47922
Aşağıkırzı Köyü,1,1,69,884,4167,47923,Köyler,1.61157E+12,Quarter,47923
Başpınar Köyü,1,1,69,884,4167,47924,Köyler,1.61157E+12,Quarter,47924
Çatıksu Köyü,1,1,69,884,4167,47925,Köyler,1.61157E+12,Quarter,47925
Çiğdemlik Köyü,1,1,69,884,4167,47926,Köyler,1.61157E+12,Quarter,47926
Çayırköprü Köyü,1,1,69,884,4167,47927,Köyler,1.61157E+12,Quarter,47927
Dumlu Köyü,1,1,69,884,4167,47928,Köyler,1.61157E+12,Quarter,47928
Erikdibi Köyü,1,1,69,884,4167,47929,Köyler,1.61157E+12,Quarter,47929
Küçükdamlacık Mh.,1,4,6,82,455,4792,Köyler,1.6231E+12,Quarter,4792
Gümüşdamla Köyü,1,1,69,884,4167,47930,Köyler,1.61157E+12,Quarter,47930
Günbuldu Köyü,1,1,69,884,4167,47931,Köyler,1.61157E+12,Quarter,47931
İncili Köyü,1,1,69,884,4167,47932,Köyler,1.61157E+12,Quarter,47932
Kılıçkaya Köyü,1,1,69,884,4167,47933,Köyler,1.61157E+12,Quarter,47933
Kavlatan Köyü,1,1,69,884,4167,47934,Köyler,1.61157E+12,Quarter,47934
Pınargözü Köyü,1,1,69,884,4167,47935,Köyler,1.61157E+12,Quarter,47935
Sırataşlar Köyü,1,1,69,884,4167,47936,Köyler,1.61157E+12,Quarter,47936
Sorkunlu Köyü,1,1,69,884,4167,47937,Köyler,1.61157E+12,Quarter,47937
Suludere Köyü,1,1,69,884,4167,47938,Köyler,1.61157E+12,Quarter,47938
Şalcılar Köyü,1,1,69,884,4167,47939,Köyler,1.61157E+12,Quarter,47939
Odunboğazı Mh.,1,4,6,82,455,4793,Köyler,1.6231E+12,Quarter,4793
Yanoba Köyü,1,1,69,884,4167,47940,Köyler,1.61157E+12,Quarter,47940
Yukarıkırzı Köyü,1,1,69,884,4167,47941,Köyler,1.61157E+12,Quarter,47941
Yazlık Köyü,1,1,69,884,4167,47942,Köyler,1.61157E+12,Quarter,47942
Yapracık Köyü,1,1,69,884,4167,47943,Köyler,1.61157E+12,Quarter,47943
Esentepe Mah.,1,1,69,885,4168,47945,Demirözü,1.61157E+12,Quarter,47945
Şirin Mh.,1,1,69,885,4168,47946,Demirözü,1.61157E+12,Quarter,47946
Akyaka Köyü,1,1,69,885,4169,47947,Köyler,1.61157E+12,Quarter,47947
Bayrampaşa Köyü,1,1,69,885,4169,47949,Köyler,1.61157E+12,Quarter,47949
Büyükkışla Mh.,1,4,6,82,455,4794,Köyler,1.6231E+12,Quarter,4794
Çakırözü Köyü,1,1,69,885,4169,47950,Köyler,1.61157E+12,Quarter,47950
Çatalçeşme Köyü,1,1,69,885,4169,47951,Köyler,1.61157E+12,Quarter,47951
Çiftetaş Mh.,1,1,69,885,4169,47952,Köyler,1.61157E+12,Quarter,47952
Çağıllı Köyü,1,1,69,885,4169,47953,Köyler,1.61157E+12,Quarter,47953
Çimentepe Köyü,1,1,69,885,4169,47954,Köyler,1.61157E+12,Quarter,47954
Devetaşı Köyü,1,1,69,885,4169,47956,Köyler,1.61157E+12,Quarter,47956
Elmalı Köyü,1,1,69,885,4169,47957,Köyler,1.61157E+12,Quarter,47957
Eymür Köyü,1,1,69,885,4169,47958,Köyler,1.61157E+12,Quarter,47958
Güneşli Mh.,1,1,69,885,4169,47959,Köyler,1.61157E+12,Quarter,47959
Akarca Mh.,1,4,6,82,455,4795,Köyler,1.6231E+12,Quarter,4795
Güvercindere Köyü,1,1,69,885,4169,47960,Köyler,1.61157E+12,Quarter,47960
Güçlü Köyü,1,1,69,885,4169,47961,Köyler,1.61157E+12,Quarter,47961
Işıkova Köyü,1,1,69,885,4169,47962,Köyler,1.61157E+12,Quarter,47962
Karayaşmak Köyü,1,1,69,885,4169,47963,Köyler,1.61157E+12,Quarter,47963
Kalecik Köyü,1,1,69,885,4169,47964,Köyler,1.61157E+12,Quarter,47964
Kavaklı Köyü,1,1,69,885,4169,47965,Köyler,1.61157E+12,Quarter,47965
Otlukbeli Köyü,1,1,69,885,4169,47966,Köyler,1.61157E+12,Quarter,47966
Petekli Köyü,1,1,69,885,4169,47967,Köyler,1.61157E+12,Quarter,47967
Pınarcık Köyü,1,1,69,885,4169,47968,Köyler,1.61157E+12,Quarter,47968
Serenli Köyü,1,1,69,885,4169,47969,Köyler,1.61157E+12,Quarter,47969
Doğankaya Mh.,1,4,6,82,455,4796,Köyler,1.6231E+12,Quarter,4796
Yazıbaşı Köyü,1,1,69,885,4169,47970,Köyler,1.61157E+12,Quarter,47970
Yelpınar Köyü,1,1,69,885,4169,47971,Köyler,1.61157E+12,Quarter,47971
Yukarıpınarlı Köyü,1,1,69,885,4169,47973,Köyler,1.61157E+12,Quarter,47973
Hamidiye Mah.,1,4,70,886,4171,47978,Cedit,1.61783E+12,Quarter,47978
Mahmudiye Mah.,1,4,70,886,4171,47979,Cedit,1.61783E+12,Quarter,47979
Aktaş Mh.,1,4,6,82,455,4797,Köyler,1.6231E+12,Quarter,4797
Kirişçi Mh.,1,4,70,886,4171,47980,Cedit,1.61783E+12,Quarter,47980
Cedit Mah.,1,4,70,886,4171,47981,Cedit,1.61783E+12,Quarter,47981
Sümer Mh.,1,4,70,886,4171,47983,Cedit,1.61783E+12,Quarter,47983
Kazım Karabekir Paşa Mh.,1,4,70,886,4171,47984,Cedit,1.61783E+12,Quarter,47984
Larende Mah.,1,4,70,886,4171,47985,Cedit,1.61783E+12,Quarter,47985
Yenişehir Mh.,1,4,70,886,4171,47986,Cedit,1.61783E+12,Quarter,47986
Rauf Denktaş Mh.,1,4,70,886,4171,47987,Cedit,1.61783E+12,Quarter,47987
Nefise Sultan Mah.,1,4,70,886,4171,47988,Cedit,1.61783E+12,Quarter,47988
Valide Sultan Mah.,1,4,70,886,4171,47989,Cedit,1.61783E+12,Quarter,47989
Şekerköy Mh.,1,4,6,82,455,4798,Köyler,1.6231E+12,Quarter,4798
Alişahane Mh.,1,4,70,886,4171,47990,Cedit,1.61783E+12,Quarter,47990
Hacıcelal Mh.,1,4,70,886,4171,47991,Cedit,1.61783E+12,Quarter,47991
Alacasuluk Mah.,1,4,70,886,4171,47992,Cedit,1.61783E+12,Quarter,47992
Şeyh Şamil Mh.,1,4,70,886,4171,47993,Cedit,1.61783E+12,Quarter,47993
Fenari Mah.,1,4,70,886,4171,47994,Cedit,1.61783E+12,Quarter,47994
Külhan Mh.,1,4,70,886,4171,47995,Cedit,1.61783E+12,Quarter,47995
Ahiosman Mah.,1,4,70,886,4171,47996,Cedit,1.61783E+12,Quarter,47996
Tahsin Ünal Mh.,1,4,70,886,4171,47998,Cedit,1.61783E+12,Quarter,47998
Akın Mh.,1,4,6,82,455,4799,Köyler,1.6231E+12,Quarter,4799
Karacauşağı Mh.,1,3,1,7,78,479,Feke,1.62276E+12,Quarter,479
Reşatbey Mh.,1,3,1,1,10,47,Gazipaşa,1.62276E+12,Quarter,47
Pirireis Mah.,1,4,70,886,4171,48000,Cedit,1.61783E+12,Quarter,48000
Atatürk Mh.,1,4,70,886,4171,48001,"Akçaşehir, Cedit",1.61783E+12,Quarter,48001
İmaret Mh.,1,4,70,886,4171,48002,"Cedit, İmaret",1.61783E+12,Quarter,48002
Mansurdede Mah.,1,4,70,886,4171,48003,"Cedit, İmaret",1.61783E+12,Quarter,48003
Çeltek Mh.,1,4,70,886,4172,48005,İmaret,1.61783E+12,Quarter,48005
Hisar Mah.,1,4,70,886,4172,48006,İmaret,1.61783E+12,Quarter,48006
Gazidükkan Mh.,1,4,70,886,4172,48008,İmaret,1.61783E+12,Quarter,48008
Çalören Mh.,1,4,6,82,454,4800,Şereflikoçhisar,1.6231E+12,Quarter,4800
Siyahser Mah.,1,4,70,886,4172,48010,İmaret,1.61783E+12,Quarter,48010
Koçakdede Mh.,1,4,70,886,4172,48011,İmaret,1.61783E+12,Quarter,48011
Sekiçeşme Mh.,1,4,70,886,4172,48012,İmaret,1.61783E+12,Quarter,48012
Abbas Mah.,1,4,70,886,4172,48013,İmaret,1.61783E+12,Quarter,48013
Sakabaşı Mh.,1,4,70,886,4172,48014,İmaret,1.61783E+12,Quarter,48014
Topucak Mah.,1,4,70,886,4172,48015,İmaret,1.61783E+12,Quarter,48015
Mümine Hatun Mh.,1,4,70,886,4172,48016,İmaret,1.61783E+12,Quarter,48016
Hürriyet Mh.,1,4,70,886,4172,48017,"Akçaşehir, İmaret",1.61783E+12,Quarter,48017
Beyazkent Mah.,1,4,70,886,4172,48018,İmaret,1.61783E+12,Quarter,48018
Devekovan Mh.,1,4,6,82,454,4801,Şereflikoçhisar,1.6231E+12,Quarter,4801
Yeşilada Mh.,1,4,70,886,4172,48020,İmaret,1.61783E+12,Quarter,48020
Ziya Gökalp Mh.,1,4,70,886,4172,48021,İmaret,1.61783E+12,Quarter,48021
Kırbağı Mh.,1,4,70,886,4172,48022,İmaret,1.61783E+12,Quarter,48022
Yeni Mah.,1,4,70,887,4177,48023,Ayrancı,1.61783E+12,Quarter,48023
Zembilli Ali Efendi Mah.,1,4,70,886,4172,48024,İmaret,1.61783E+12,Quarter,48024
Bahçelievler Mh.,1,4,70,886,4172,48025,"Sudurağı, İmaret",1.61783E+12,Quarter,48025
Fatih Mah.,1,4,70,886,4172,48026,"Akçaşehir, İmaret",1.61783E+12,Quarter,48026
Urgan Mah.,1,4,70,886,4172,48027,İmaret,1.61783E+12,Quarter,48027
Ahmet Yesevi Mah.,1,4,70,886,4172,48028,İmaret,1.61783E+12,Quarter,48028
Mehmet Akif Ersoy Mah.,1,4,70,886,4172,48029,İmaret,1.61783E+12,Quarter,48029
Gülhüyük Mh.,1,4,6,82,454,4802,Şereflikoçhisar,1.6231E+12,Quarter,4802
Yunuskent Mah.,1,4,70,886,4172,48030,İmaret,1.61783E+12,Quarter,48030
Tabduk Emre Mah.,1,4,70,886,4172,48031,İmaret,1.61783E+12,Quarter,48031
